Updated Time,Production Power(W),Consumption Power(W),Grid Power(W),Battery Power(W),SoC(%)
2024/08/20 19:55,0.0,880.0,1530.0,-595.0,100.0
2024/08/20 20:00,0.0,882.0,1528.0,-593.0,100.0
2024/08/20 20:05,0.0,1072.0,1720.0,-592.0,100.0
2024/08/20 20:10,0.0,1082.0,1728.0,-591.0,100.0
2024/08/20 20:15,0.0,1078.0,1724.0,-592.0,100.0
2024/08/20 20:25,0.0,1070.0,1710.0,-587.0,100.0
2024/08/20 20:30,0.0,1076.0,1719.0,-587.0,100.0
2024/08/20 20:35,0.0,1067.0,1705.0,-585.0,100.0
2024/08/20 20:40,0.0,921.0,1559.0,-585.0,100.0
2024/08/20 20:45,0.0,910.0,1548.0,-584.0,100.0
2024/08/20 20:50,0.0,884.0,1525.0,-584.0,100.0
2024/08/20 20:55,0.0,876.0,1516.0,-585.0,100.0
2024/08/20 21:00,0.0,872.0,1517.0,-587.0,100.0
2024/08/20 21:10,0.0,888.0,1526.0,-584.0,100.0
2024/08/20 21:15,0.0,886.0,1525.0,-584.0,100.0
2024/08/20 21:20,0.0,824.0,1459.0,-579.0,100.0
2024/08/20 21:25,0.0,804.0,1442.0,-584.0,100.0
2024/08/20 21:30,0.0,779.0,1417.0,-584.0,100.0
2024/08/20 21:35,0.0,866.0,1501.0,-582.0,100.0
2024/08/20 21:40,0.0,1053.0,1689.0,-584.0,100.0
2024/08/20 21:45,0.0,1049.0,1687.0,-583.0,100.0
2024/08/20 21:55,0.0,1079.0,1714.0,-582.0,100.0
2024/08/20 22:00,0.0,1206.0,1845.0,-585.0,100.0
2024/08/20 22:05,0.0,1024.0,1660.0,-582.0,100.0
2024/08/20 22:10,0.0,1020.0,1661.0,-585.0,100.0
2024/08/20 22:15,0.0,1127.0,1769.0,-589.0,100.0
2024/08/20 22:20,0.0,1119.0,1756.0,-585.0,100.0
2024/08/20 22:25,0.0,1112.0,1748.0,-584.0,100.0
2024/08/20 22:30,0.0,1111.0,1751.0,-586.0,100.0
2024/08/20 22:40,0.0,1203.0,1843.0,-586.0,100.0
2024/08/20 22:45,0.0,2298.0,2935.0,-583.0,100.0
2024/08/20 22:50,0.0,2740.0,3377.0,-586.0,100.0
2024/08/20 22:55,0.0,2756.0,3394.0,-584.0,100.0
2024/08/20 23:00,0.0,2741.0,3379.0,-584.0,100.0
2024/08/20 23:05,0.0,2477.0,3110.0,-583.0,100.0
2024/08/20 23:10,0.0,2365.0,3001.0,-584.0,100.0
2024/08/20 23:15,0.0,2941.0,3580.0,-585.0,100.0
2024/08/20 23:25,0.0,2785.0,3425.0,-585.0,100.0
2024/08/20 23:30,0.0,2535.0,3170.0,-581.0,100.0
2024/08/20 23:35,0.0,2133.0,2769.0,-582.0,100.0
2024/08/20 23:40,0.0,2101.0,2735.0,-581.0,100.0
2024/08/20 23:45,0.0,1975.0,0.0,1983.0,99.0
2024/08/20 23:50,0.0,1947.0,0.0,1958.0,97.0
2024/08/20 23:55,0.0,1068.0,0.0,1074.0,95.0
2024/08/21 00:00,0.0,1072.0,0.0,1078.0,93.0
2024/08/21 00:10,0.0,1085.0,0.0,1088.0,92.0
2024/08/21 00:15,0.0,1089.0,0.0,1094.0,90.0
2024/08/21 00:20,0.0,1087.0,0.0,1091.0,89.0
2024/08/21 00:25,0.0,1084.0,0.0,1087.0,87.0
2024/08/21 00:30,0.0,1077.0,0.0,1083.0,86.0
2024/08/21 00:35,0.0,1074.0,0.0,1077.0,84.0
2024/08/21 00:40,0.0,1072.0,0.0,1073.0,83.0
2024/08/21 00:45,0.0,1038.0,3247.0,-2013.0,82.0
2024/08/21 00:55,0.0,2265.0,4496.0,-2031.0,85.0
2024/08/21 01:00,0.0,2383.0,4649.0,-2067.0,88.0
2024/08/21 01:05,0.0,2249.0,4552.0,-2101.0,91.0
2024/08/21 01:10,0.0,1919.0,4226.0,-2104.0,94.0
2024/08/21 01:15,0.0,1831.0,4134.0,-2104.0,97.0
2024/08/21 01:20,0.0,1831.0,3532.0,-1554.0,99.0
2024/08/21 01:25,0.0,1701.0,2992.0,-1175.0,100.0
2024/08/21 01:30,0.0,1706.0,2763.0,-964.0,100.0
2024/08/21 01:40,0.0,1744.0,2679.0,-854.0,100.0
2024/08/21 01:45,0.0,1733.0,2591.0,-783.0,100.0
2024/08/21 01:50,0.0,1714.0,2520.0,-737.0,100.0
2024/08/21 01:55,0.0,1700.0,2475.0,-710.0,100.0
2024/08/21 02:00,0.0,1699.0,2455.0,-693.0,100.0
2024/08/21 02:05,0.0,1704.0,2442.0,-676.0,100.0
2024/08/21 02:10,0.0,1689.0,3853.0,-1974.0,97.0
2024/08/21 02:15,0.0,1686.0,2967.0,-1169.0,100.0
2024/08/21 02:25,0.0,1725.0,2588.0,-789.0,100.0
2024/08/21 02:30,0.0,1905.0,2717.0,-744.0,100.0
2024/08/21 02:35,0.0,1908.0,2688.0,-712.0,100.0
2024/08/21 02:40,0.0,1917.0,2670.0,-689.0,100.0
2024/08/21 02:45,0.0,1909.0,2645.0,-672.0,100.0
2024/08/21 02:50,0.0,1900.0,2616.0,-653.0,100.0
2024/08/21 02:55,0.0,1906.0,2617.0,-646.0,100.0
2024/08/21 03:00,0.0,1759.0,2460.0,-644.0,100.0
2024/08/21 03:10,0.0,1771.0,2472.0,-636.0,100.0
2024/08/21 03:15,0.0,2197.0,2891.0,-636.0,100.0
2024/08/21 03:20,0.0,1728.0,2420.0,-633.0,100.0
2024/08/21 03:25,0.0,1719.0,2408.0,-631.0,100.0
2024/08/21 03:30,0.0,1729.0,2419.0,-631.0,100.0
2024/08/21 03:35,0.0,1742.0,2428.0,-627.0,100.0
2024/08/21 03:40,0.0,1742.0,2429.0,-625.0,100.0
2024/08/21 03:45,0.0,1748.0,2436.0,-629.0,100.0
2024/08/21 03:55,0.0,1735.0,2420.0,-625.0,100.0
2024/08/21 04:00,0.0,1741.0,2425.0,-625.0,100.0
2024/08/21 04:05,0.0,1948.0,2629.0,-622.0,100.0
2024/08/21 04:10,0.0,1902.0,2583.0,-623.0,100.0
2024/08/21 04:15,0.0,1897.0,2584.0,-626.0,100.0
2024/08/21 04:20,0.0,1901.0,2582.0,-621.0,100.0
2024/08/21 04:25,0.0,1891.0,2565.0,-617.0,100.0
2024/08/21 04:30,0.0,1907.0,2580.0,-616.0,100.0
2024/08/21 04:40,0.0,1876.0,2555.0,-618.0,100.0
2024/08/21 04:45,0.0,1754.0,2424.0,-612.0,100.0
2024/08/21 04:50,0.0,1782.0,2454.0,-612.0,100.0
2024/08/21 04:55,0.0,1773.0,2441.0,-612.0,100.0
2024/08/21 05:00,0.0,1752.0,2424.0,-615.0,100.0
2024/08/21 05:05,0.0,1760.0,2432.0,-615.0,100.0
2024/08/21 05:10,0.0,1748.0,2422.0,-614.0,100.0
2024/08/21 05:20,0.0,1760.0,2432.0,-611.0,100.0
2024/08/21 05:25,0.0,1764.0,2434.0,-612.0,100.0
2024/08/21 05:30,0.0,1772.0,2442.0,-614.0,100.0
2024/08/21 05:35,0.0,1774.0,2445.0,-610.0,100.0
2024/08/21 05:40,0.0,1980.0,2647.0,-609.0,100.0
2024/08/21 05:45,0.0,1999.0,2664.0,-609.0,100.0
2024/08/21 05:50,0.0,1794.0,2459.0,-605.0,100.0
2024/08/21 05:55,0.0,1785.0,2449.0,-609.0,100.0
2024/08/21 06:05,0.0,1774.0,2434.0,-610.0,100.0
2024/08/21 06:10,0.0,1842.0,2473.0,-610.0,100.0
2024/08/21 06:15,19.0,1686.0,2283.0,-606.0,100.0
2024/08/21 06:20,52.0,1547.0,2089.0,-608.0,100.0
2024/08/21 06:25,77.0,1545.0,2054.0,-609.0,100.0
2024/08/21 06:30,110.0,1543.0,2027.0,-613.0,100.0
2024/08/21 06:35,172.0,1545.0,1945.0,-604.0,100.0
2024/08/21 06:40,255.0,1543.0,1849.0,-609.0,100.0
2024/08/21 06:50,324.0,1496.0,0.0,1099.0,99.0
2024/08/21 06:55,377.0,1531.0,0.0,1085.0,97.0
2024/08/21 07:00,432.0,1493.0,0.0,994.0,96.0
2024/08/21 07:05,582.0,763.0,0.0,112.0,95.0
2024/08/21 07:10,717.0,763.0,0.0,-12.0,95.0
2024/08/21 07:15,831.0,781.0,0.0,-110.0,95.0
2024/08/21 07:20,1133.0,962.0,0.0,-218.0,95.0
2024/08/21 07:25,933.0,998.0,0.0,18.0,100.0
2024/08/21 07:35,1330.0,993.0,0.0,-369.0,100.0
2024/08/21 07:40,761.0,987.0,0.0,173.0,100.0
2024/08/21 07:45,1436.0,994.0,0.0,-474.0,100.0
2024/08/21 07:50,1577.0,1008.0,58.0,-653.0,100.0
2024/08/21 07:55,1499.0,859.0,20.0,-697.0,100.0
2024/08/21 08:00,1515.0,884.0,16.0,-691.0,100.0
2024/08/21 08:05,1500.0,883.0,19.0,-676.0,100.0
2024/08/21 08:10,1497.0,875.0,0.0,-670.0,100.0
2024/08/21 08:20,1481.0,870.0,18.0,-676.0,100.0
2024/08/21 08:25,1645.0,1047.0,13.0,-653.0,100.0
2024/08/21 08:30,1673.0,1072.0,20.0,-668.0,100.0
2024/08/21 08:35,1670.0,1077.0,19.0,-669.0,100.0
2024/08/21 08:40,1659.0,1059.0,19.0,-663.0,100.0
2024/08/21 08:45,1750.0,1168.0,18.0,-659.0,100.0
2024/08/21 08:50,1451.0,856.0,19.0,-662.0,100.0
2024/08/21 08:55,1624.0,1028.0,18.0,-662.0,100.0
2024/08/21 09:05,1680.0,1089.0,22.0,-659.0,100.0
2024/08/21 09:10,2954.0,2344.0,20.0,-660.0,100.0
2024/08/21 09:15,3035.0,2430.0,24.0,-657.0,100.0
2024/08/21 09:20,2915.0,2258.0,0.0,-673.0,100.0
2024/08/21 09:25,3548.0,2964.0,43.0,-631.0,100.0
2024/08/21 09:30,2684.0,2069.0,34.0,-651.0,100.0
2024/08/21 09:35,2590.0,2090.0,73.0,-594.0,100.0
2024/08/21 09:40,2595.0,2087.0,85.0,-608.0,100.0
2024/08/21 09:50,2778.0,2124.0,0.0,-658.0,100.0
2024/08/21 09:55,2704.0,2092.0,34.0,-661.0,100.0
2024/08/21 10:00,2527.0,1912.0,11.0,-642.0,100.0
2024/08/21 10:05,2217.0,1747.0,103.0,-596.0,100.0
2024/08/21 10:10,2493.0,1920.0,30.0,-622.0,100.0
2024/08/21 10:15,3049.0,2390.0,-11.0,-646.0,100.0
2024/08/21 10:20,3498.0,2866.0,23.0,-646.0,100.0
2024/08/21 10:25,3365.0,2711.0,18.0,-654.0,100.0
2024/08/21 10:35,3177.0,2650.0,81.0,-606.0,100.0
2024/08/21 10:40,3571.0,2770.0,-121.0,-650.0,100.0
2024/08/21 10:45,2586.0,1966.0,28.0,-654.0,100.0
2024/08/21 10:50,2176.0,1566.0,21.0,-650.0,100.0
2024/08/21 10:55,2370.0,1736.0,13.0,-659.0,100.0
2024/08/21 11:00,2204.0,1597.0,17.0,-651.0,100.0
2024/08/21 11:05,2055.0,1422.0,14.0,-663.0,100.0
2024/08/21 11:10,2220.0,1587.0,15.0,-664.0,100.0
2024/08/21 11:20,2057.0,1427.0,20.0,-663.0,100.0
2024/08/21 11:25,1400.0,791.0,25.0,-657.0,100.0
2024/08/21 11:30,1243.0,625.0,22.0,-665.0,100.0
2024/08/21 11:35,1247.0,629.0,14.0,-661.0,100.0
2024/08/21 11:40,1089.0,494.0,24.0,-661.0,100.0
2024/08/21 11:45,1325.0,717.0,15.0,-665.0,100.0
2024/08/21 11:50,1518.0,895.0,21.0,-669.0,100.0
2024/08/21 11:55,1289.0,682.0,13.0,-652.0,100.0
2024/08/21 12:05,1272.0,675.0,21.0,-662.0,100.0
2024/08/21 12:10,1639.0,1044.0,25.0,-653.0,100.0
2024/08/21 12:15,1664.0,1076.0,13.0,-634.0,100.0
2024/08/21 12:20,1640.0,1044.0,10.0,-649.0,100.0
2024/08/21 12:25,1634.0,1046.0,21.0,-641.0,100.0
2024/08/21 12:30,1643.0,1154.0,70.0,-597.0,100.0
2024/08/21 12:35,1768.0,1148.0,0.0,-657.0,100.0
2024/08/21 12:40,1329.0,747.0,29.0,-658.0,100.0
2024/08/21 12:50,1352.0,746.0,10.0,-656.0,100.0
2024/08/21 12:55,1328.0,731.0,31.0,-666.0,100.0
2024/08/21 13:00,1515.0,901.0,16.0,-664.0,100.0
2024/08/21 13:05,1320.0,728.0,23.0,-661.0,100.0
2024/08/21 13:10,1229.0,642.0,17.0,-659.0,100.0
2024/08/21 13:15,1256.0,657.0,22.0,-669.0,100.0
2024/08/21 13:20,1076.0,499.0,0.0,-638.0,100.0
2024/08/21 13:25,1092.0,483.0,0.0,-659.0,100.0
2024/08/21 13:35,1084.0,480.0,15.0,-661.0,100.0
2024/08/21 13:40,1067.0,474.0,17.0,-658.0,100.0
2024/08/21 13:45,1023.0,444.0,18.0,-648.0,100.0
2024/08/21 13:50,1065.0,471.0,13.0,-660.0,100.0
2024/08/21 13:55,1027.0,463.0,30.0,-658.0,100.0
2024/08/21 14:00,1212.0,635.0,22.0,-655.0,100.0
2024/08/21 14:05,1236.0,635.0,16.0,-670.0,100.0
2024/08/21 14:15,1248.0,652.0,13.0,-661.0,100.0
2024/08/21 14:20,1423.0,827.0,21.0,-664.0,100.0
2024/08/21 14:25,1390.0,799.0,23.0,-668.0,100.0
2024/08/21 14:30,1404.0,791.0,18.0,-671.0,100.0
2024/08/21 14:35,1405.0,798.0,22.0,-671.0,100.0
2024/08/21 14:40,1393.0,779.0,20.0,-668.0,100.0
2024/08/21 14:45,1398.0,789.0,19.0,-672.0,100.0
2024/08/21 14:50,2307.0,1688.0,18.0,-670.0,100.0
2024/08/21 14:55,4474.0,2073.0,0.0,-2343.0,100.0
2024/08/21 15:05,2544.0,1918.0,18.0,-667.0,100.0
2024/08/21 15:10,2201.0,1574.0,20.0,-676.0,100.0
2024/08/21 15:15,2552.0,1928.0,19.0,-676.0,100.0
2024/08/21 15:20,3872.0,3228.0,38.0,-683.0,100.0
2024/08/21 15:25,1430.0,3513.0,2674.0,-609.0,100.0
2024/08/21 15:30,1779.0,3565.0,2364.0,-612.0,100.0
2024/08/21 15:35,3015.0,3617.0,1211.0,-615.0,100.0
2024/08/21 15:40,1780.0,3186.0,1982.0,-607.0,100.0
2024/08/21 15:50,2772.0,3601.0,1419.0,-614.0,100.0
2024/08/21 15:55,737.0,3513.0,3342.0,-612.0,100.0
2024/08/21 16:00,641.0,3211.0,3139.0,-616.0,100.0
2024/08/21 16:05,1039.0,1984.0,1527.0,-619.0,100.0
2024/08/21 16:10,710.0,2936.0,2793.0,-613.0,100.0
2024/08/21 16:15,2669.0,2980.0,902.0,-620.0,100.0
2024/08/21 16:20,1660.0,2560.0,1473.0,-612.0,100.0
2024/08/21 16:25,3173.0,2897.0,342.0,-620.0,100.0
2024/08/21 16:35,2945.0,3009.0,668.0,-619.0,100.0
2024/08/21 16:40,2591.0,2943.0,947.0,-618.0,100.0
2024/08/21 16:45,2122.0,2625.0,1086.0,-615.0,100.0
2024/08/21 16:50,1774.0,2359.0,0.0,508.0,99.0
2024/08/21 16:55,1797.0,2127.0,1877.0,-1583.0,100.0
2024/08/21 17:00,1686.0,2513.0,1520.0,-730.0,100.0
2024/08/21 17:05,1373.0,2747.0,2025.0,-683.0,100.0
2024/08/21 17:15,1577.0,2674.0,1728.0,-663.0,100.0
2024/08/21 17:20,713.0,1146.0,1045.0,-659.0,100.0
2024/08/21 17:25,1019.0,1894.0,1493.0,-653.0,100.0
2024/08/21 17:30,412.0,1998.0,2195.0,-650.0,100.0
2024/08/21 17:35,340.0,2082.0,2341.0,-645.0,100.0
2024/08/21 17:40,351.0,1144.0,1394.0,-650.0,100.0
2024/08/21 17:45,292.0,1183.0,0.0,819.0,99.0
2024/08/21 17:50,185.0,1158.0,1585.0,-653.0,100.0
2024/08/21 18:00,147.0,980.0,1454.0,-647.0,100.0
2024/08/21 18:05,109.0,940.0,1444.0,-643.0,100.0
2024/08/21 18:10,74.0,940.0,1483.0,-640.0,100.0
2024/08/21 18:15,37.0,884.0,1463.0,-640.0,100.0
2024/08/21 18:20,13.0,963.0,1567.0,-640.0,100.0
2024/08/21 18:25,3.0,744.0,1379.0,-639.0,100.0
2024/08/21 18:30,1.0,750.0,1392.0,-638.0,100.0
2024/08/21 18:35,0.0,748.0,1398.0,-636.0,100.0
2024/08/21 18:45,0.0,740.0,1405.0,-635.0,100.0
2024/08/21 18:50,0.0,751.0,0.0,733.0,99.0
2024/08/21 18:55,0.0,827.0,0.0,815.0,98.0
2024/08/21 19:00,0.0,1260.0,0.0,1260.0,96.0
2024/08/21 19:05,0.0,947.0,0.0,948.0,95.0
2024/08/21 19:10,0.0,941.0,0.0,943.0,93.0
2024/08/21 19:15,0.0,937.0,0.0,942.0,92.0
2024/08/21 19:25,0.0,932.0,0.0,937.0,91.0
2024/08/21 19:30,0.0,1006.0,0.0,1009.0,89.0
2024/08/21 19:35,0.0,991.0,0.0,996.0,88.0
2024/08/21 19:40,0.0,753.0,0.0,756.0,87.0
2024/08/21 19:45,0.0,1003.0,0.0,1003.0,86.0
2024/08/21 19:50,0.0,962.0,3190.0,-2028.0,88.0
2024/08/21 19:55,0.0,1747.0,4015.0,-2066.0,91.0
2024/08/21 20:00,0.0,2069.0,4373.0,-2103.0,94.0
2024/08/21 20:05,0.0,2895.0,5235.0,-2138.0,97.0
2024/08/21 20:15,0.0,2905.0,4648.0,-1594.0,99.0
2024/08/21 20:20,0.0,2850.0,4134.0,-1174.0,100.0
2024/08/21 20:25,0.0,2806.0,3863.0,-970.0,100.0
2024/08/21 20:30,0.0,1385.0,2327.0,-866.0,100.0
2024/08/21 20:35,0.0,1117.0,1995.0,-808.0,100.0
2024/08/21 20:40,0.0,1133.0,1978.0,-776.0,100.0
2024/08/21 20:45,0.0,1090.0,1905.0,-752.0,100.0
2024/08/21 20:50,0.0,2335.0,3130.0,-731.0,100.0
2024/08/21 21:00,0.0,2945.0,3728.0,-719.0,100.0
2024/08/21 21:05,0.0,2818.0,3590.0,-708.0,100.0
2024/08/21 21:10,0.0,2370.0,3133.0,-704.0,100.0
2024/08/21 21:15,0.0,910.0,1670.0,-696.0,100.0
2024/08/21 21:20,0.0,1309.0,2063.0,-693.0,100.0
2024/08/21 21:25,0.0,1169.0,1915.0,-685.0,100.0
2024/08/21 21:30,0.0,2412.0,3167.0,-690.0,100.0
2024/08/21 21:35,0.0,2735.0,0.0,2774.0,96.0
2024/08/21 21:45,0.0,1096.0,0.0,1104.0,94.0
2024/08/21 21:50,0.0,1131.0,0.0,1137.0,92.0
2024/08/21 21:55,0.0,1021.0,3234.0,-2021.0,92.0
2024/08/21 22:00,0.0,1104.0,3373.0,-2074.0,94.0
2024/08/21 22:05,0.0,2610.0,4946.0,-2132.0,97.0
2024/08/21 22:10,0.0,2938.0,4345.0,-1281.0,100.0
2024/08/21 22:15,0.0,2547.0,3551.0,-915.0,100.0
2024/08/21 22:25,0.0,2781.0,3669.0,-812.0,100.0
2024/08/21 22:30,0.0,2663.0,3509.0,-775.0,100.0
2024/08/21 22:35,0.0,2377.0,0.0,2402.0,98.0
2024/08/21 22:40,0.0,2029.0,4332.0,-2105.0,98.0
2024/08/21 22:45,0.0,1885.0,2999.0,-1019.0,100.0
2024/08/21 22:50,0.0,1755.0,2671.0,-841.0,100.0
2024/08/21 22:55,0.0,1767.0,2627.0,-790.0,100.0
2024/08/21 23:00,0.0,1855.0,2689.0,-762.0,100.0
2024/08/21 23:10,0.0,1943.0,2748.0,-737.0,100.0
2024/08/21 23:15,0.0,1906.0,2696.0,-722.0,100.0
2024/08/21 23:20,0.0,1942.0,2722.0,-714.0,100.0
2024/08/21 23:25,0.0,1918.0,2683.0,-700.0,100.0
2024/08/21 23:30,0.0,1920.0,0.0,1933.0,99.0
2024/08/21 23:35,0.0,1934.0,0.0,1948.0,96.0
2024/08/21 23:40,0.0,1356.0,0.0,1362.0,94.0
2024/08/21 23:45,0.0,1330.0,0.0,1336.0,92.0
2024/08/21 23:55,0.0,1211.0,0.0,1217.0,90.0
2024/08/22 00:00,0.0,1204.0,0.0,1209.0,89.0
2024/08/22 00:05,0.0,1193.0,0.0,1197.0,87.0
2024/08/22 00:10,0.0,1207.0,0.0,1211.0,85.0
2024/08/22 00:15,0.0,1195.0,0.0,1199.0,83.0
2024/08/22 00:20,0.0,1203.0,0.0,1207.0,82.0
2024/08/22 00:25,0.0,1064.0,0.0,1070.0,80.0
2024/08/22 00:30,0.0,1056.0,0.0,1063.0,79.0
2024/08/22 00:40,0.0,1020.0,0.0,1023.0,77.0
2024/08/22 00:45,0.0,1020.0,0.0,1026.0,76.0
2024/08/22 00:50,0.0,1015.0,0.0,1023.0,74.0
2024/08/22 00:55,0.0,1019.0,0.0,1027.0,73.0
2024/08/22 01:00,0.0,928.0,3133.0,-2008.0,72.0
2024/08/22 01:05,0.0,2038.0,4252.0,-2013.0,75.0
2024/08/22 01:10,0.0,2308.0,4548.0,-2039.0,78.0
2024/08/22 01:15,0.0,2012.0,4280.0,-2065.0,81.0
2024/08/22 01:25,0.0,1971.0,4271.0,-2093.0,83.0
2024/08/22 01:30,0.0,1783.0,4090.0,-2101.0,86.0
2024/08/22 01:35,0.0,1786.0,4081.0,-2089.0,89.0
2024/08/22 01:40,0.0,1779.0,4096.0,-2113.0,92.0
2024/08/22 01:45,0.0,1780.0,4120.0,-2132.0,95.0
2024/08/22 01:50,0.0,1782.0,3906.0,-1936.0,98.0
2024/08/22 01:55,0.0,1797.0,3537.0,-1590.0,100.0
2024/08/22 02:00,0.0,1645.0,3066.0,-1302.0,100.0
2024/08/22 02:10,0.0,1668.0,2878.0,-1107.0,100.0
2024/08/22 02:15,0.0,1676.0,2753.0,-981.0,100.0
2024/08/22 02:20,0.0,1683.0,2674.0,-907.0,100.0
2024/08/22 02:25,0.0,1709.0,2649.0,-857.0,100.0
2024/08/22 02:30,0.0,1697.0,2594.0,-819.0,100.0
2024/08/22 02:35,0.0,1687.0,2554.0,-789.0,100.0
2024/08/22 02:40,0.0,1708.0,2552.0,-771.0,100.0
2024/08/22 02:45,0.0,1705.0,2533.0,-756.0,100.0
2024/08/22 02:55,0.0,1885.0,2700.0,-746.0,100.0
2024/08/22 03:00,0.0,1859.0,2668.0,-737.0,100.0
2024/08/22 03:05,0.0,1948.0,0.0,1958.0,99.0
2024/08/22 03:10,0.0,1797.0,4132.0,-2125.0,99.0
2024/08/22 03:15,0.0,1849.0,2806.0,-870.0,100.0
2024/08/22 03:20,0.0,1832.0,2719.0,-808.0,100.0
2024/08/22 03:25,0.0,2316.0,3168.0,-775.0,100.0
2024/08/22 03:30,0.0,1698.0,2517.0,-750.0,100.0
2024/08/22 03:40,0.0,1690.0,2494.0,-734.0,100.0
2024/08/22 03:45,0.0,1560.0,2351.0,-721.0,100.0
2024/08/22 03:50,0.0,1564.0,2347.0,-712.0,100.0
2024/08/22 03:55,0.0,1558.0,2333.0,-707.0,100.0
2024/08/22 04:00,0.0,1550.0,2316.0,-700.0,100.0
2024/08/22 04:05,0.0,1568.0,2337.0,-700.0,100.0
2024/08/22 04:10,0.0,1577.0,2343.0,-697.0,100.0
2024/08/22 04:15,0.0,1566.0,2328.0,-696.0,100.0
2024/08/22 04:25,0.0,1577.0,2339.0,-696.0,100.0
2024/08/22 04:30,0.0,1757.0,2517.0,-690.0,100.0
2024/08/22 04:35,0.0,1734.0,2488.0,-686.0,100.0
2024/08/22 04:40,0.0,1728.0,2481.0,-689.0,100.0
2024/08/22 04:45,0.0,1754.0,2508.0,-687.0,100.0
2024/08/22 04:50,0.0,1732.0,2485.0,-686.0,100.0
2024/08/22 04:55,0.0,1745.0,2494.0,-682.0,100.0
2024/08/22 05:00,0.0,1591.0,2334.0,-679.0,100.0
2024/08/22 05:10,0.0,1571.0,2317.0,-681.0,100.0
2024/08/22 05:15,0.0,1572.0,2321.0,-683.0,100.0
2024/08/22 05:20,0.0,1578.0,2321.0,-680.0,100.0
2024/08/22 05:25,0.0,1664.0,2406.0,-675.0,100.0
2024/08/22 05:30,0.0,1674.0,2418.0,-680.0,100.0
2024/08/22 05:35,0.0,1671.0,2421.0,-682.0,100.0
2024/08/22 05:40,0.0,1678.0,2424.0,-683.0,100.0
2024/08/22 05:45,0.0,1681.0,2425.0,-681.0,100.0
2024/08/22 05:55,0.0,1680.0,2415.0,-676.0,100.0
2024/08/22 06:00,0.0,1906.0,2640.0,-679.0,100.0
2024/08/22 06:05,0.0,1864.0,2577.0,-674.0,100.0
2024/08/22 06:10,8.0,1860.0,2551.0,-672.0,100.0
2024/08/22 06:15,32.0,1865.0,2506.0,-677.0,100.0
2024/08/22 06:20,73.0,1850.0,2432.0,-676.0,100.0
2024/08/22 06:25,128.0,1859.0,2391.0,-677.0,100.0
2024/08/22 06:30,178.0,1851.0,2319.0,-674.0,100.0
2024/08/22 06:40,227.0,1679.0,2088.0,-675.0,100.0
2024/08/22 06:45,285.0,1656.0,0.0,1303.0,99.0
2024/08/22 06:50,354.0,1659.0,0.0,1235.0,98.0
2024/08/22 06:55,430.0,1656.0,0.0,1159.0,96.0
2024/08/22 07:00,495.0,918.0,0.0,351.0,95.0
2024/08/22 07:05,583.0,920.0,0.0,264.0,95.0
2024/08/22 07:10,679.0,925.0,0.0,174.0,94.0
2024/08/22 07:15,777.0,955.0,0.0,109.0,94.0
2024/08/22 07:25,891.0,962.0,0.0,8.0,94.0
2024/08/22 07:30,991.0,969.0,0.0,-83.0,94.0
2024/08/22 07:35,1105.0,1169.0,0.0,1.0,100.0
2024/08/22 07:40,1231.0,1160.0,0.0,-126.0,100.0
2024/08/22 07:45,1342.0,1365.0,816.0,-824.0,100.0
2024/08/22 07:50,1484.0,1240.0,454.0,-729.0,100.0
2024/08/22 07:55,1603.0,1227.0,284.0,-700.0,100.0
2024/08/22 08:05,1770.0,1233.0,112.0,-687.0,100.0
2024/08/22 08:10,1914.0,1217.0,11.0,-742.0,100.0
2024/08/22 08:15,1741.0,1060.0,15.0,-734.0,100.0
2024/08/22 08:20,1747.0,1067.0,14.0,-732.0,100.0
2024/08/22 08:25,1922.0,1254.0,17.0,-730.0,100.0
2024/08/22 08:30,1878.0,1212.0,18.0,-726.0,100.0
2024/08/22 08:35,1960.0,1301.0,23.0,-722.0,100.0
2024/08/22 08:40,1910.0,1274.0,22.0,-714.0,100.0
2024/08/22 08:50,1652.0,991.0,17.0,-724.0,100.0
2024/08/22 08:55,1643.0,985.0,20.0,-721.0,100.0
2024/08/22 09:00,1652.0,1010.0,17.0,-719.0,100.0
2024/08/22 09:05,1565.0,914.0,21.0,-723.0,100.0
2024/08/22 09:10,1930.0,1278.0,23.0,-724.0,100.0
2024/08/22 09:15,2904.0,2231.0,14.0,-712.0,100.0
2024/08/22 09:20,3529.0,2854.0,14.0,-697.0,100.0
2024/08/22 09:25,3254.0,2706.0,0.0,-530.0,100.0
2024/08/22 09:35,3577.0,2892.0,25.0,-692.0,100.0
2024/08/22 09:40,2987.0,2296.0,12.0,-698.0,100.0
2024/08/22 09:45,2988.0,2319.0,38.0,-700.0,100.0
2024/08/22 09:50,2618.0,1946.0,18.0,-687.0,100.0
2024/08/22 09:55,2635.0,1985.0,35.0,-697.0,100.0
2024/08/22 10:00,3492.0,2781.0,26.0,-723.0,100.0
2024/08/22 10:05,3775.0,3108.0,29.0,-670.0,100.0
2024/08/22 10:10,3532.0,2865.0,26.0,-683.0,100.0
2024/08/22 10:20,3697.0,3068.0,42.0,-672.0,100.0
2024/08/22 10:25,3863.0,3172.0,0.0,-693.0,100.0
2024/08/22 10:30,4007.0,3308.0,0.0,-701.0,100.0
2024/08/22 10:35,3124.0,2486.0,0.0,-673.0,100.0
